    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  9.750E-02 3.11842E-17 -1.054E-08  5.532E-09  7.590E-10  2.482E-15  3.108E-16  1.00E-07
  1.000E-01 3.11841E-17 -1.081E-08  5.532E-09  7.590E-10  2.545E-15  3.187E-16  1.00E-07
  1.250E-01 3.11834E-17 -1.351E-08  5.532E-09  7.590E-10  3.182E-15  3.984E-16  1.00E-07
  1.500E-01 3.11824E-17 -1.621E-08  5.532E-09  7.590E-10  3.818E-15  4.781E-16  1.00E-07
  1.750E-01 3.11813E-17 -1.891E-08  5.532E-09  7.590E-10  4.454E-15  5.578E-16  1.00E-07
  2.000E-01 3.11800E-17 -2.162E-08  5.532E-09  7.590E-10  5.091E-15  6.375E-16  1.00E-07
  2.250E-01 3.11785E-17 -2.432E-08  5.532E-09  7.590E-10  5.727E-15  7.172E-16  1.00E-07
  2.500E-01 3.11769E-17 -2.702E-08  5.532E-09  7.590E-10  6.363E-15  7.969E-16  1.00E-07
  2.750E-01 3.11751E-17 -2.972E-08  5.532E-09  7.590E-10  6.999E-15  8.765E-16  1.00E-07
  3.000E-01 3.11731E-17 -3.243E-08  5.531E-09  7.589E-10  7.635E-15  9.562E-16  1.00E-07
  3.250E-01 3.11709E-17 -3.513E-08  5.531E-09  7.589E-10  8.271E-15  1.036E-15  1.00E-07
  3.500E-01 3.11686E-17 -3.783E-08  5.531E-09  7.589E-10  8.907E-15  1.116E-15  1.00E-07
  3.750E-01 3.11661E-17 -4.054E-08  5.531E-09  7.589E-10  9.543E-15  1.195E-15  1.00E-07
  4.000E-01 3.11634E-17 -4.324E-08  5.531E-09  7.589E-10  1.018E-14  1.275E-15  1.00E-07
  4.250E-01 3.11606E-17 -4.595E-08  5.530E-09  7.589E-10  1.081E-14  1.355E-15  1.00E-07
  4.500E-01 3.11576E-17 -4.865E-08  5.530E-09  7.589E-10  1.145E-14  1.434E-15  1.00E-07
  4.750E-01 3.11544E-17 -5.136E-08  5.530E-09  7.589E-10  1.209E-14  1.514E-15  1.00E-07
  5.000E-01 3.11510E-17 -5.407E-08  5.529E-09  7.589E-10  1.272E-14  1.594E-15  1.00E-07
  5.250E-01 3.11475E-17 -5.677E-08  5.529E-09  7.589E-10  1.336E-14  1.673E-15  1.00E-07
  5.500E-01 3.11438E-17 -5.948E-08  5.529E-09  7.589E-10  1.399E-14  1.753E-15  1.00E-07
  5.750E-01 3.11399E-17 -6.219E-08  5.528E-09  7.589E-10  1.463E-14  1.833E-15  1.00E-07
  6.000E-01 3.11359E-17 -6.490E-08  5.528E-09  7.589E-10  1.526E-14  1.912E-15  1.00E-07
  6.250E-01 3.11317E-17 -6.760E-08  5.528E-09  7.588E-10  1.590E-14  1.992E-15  1.00E-07
  6.500E-01 3.11273E-17 -7.031E-08  5.527E-09  7.588E-10  1.653E-14  2.071E-15  1.00E-07
  6.750E-01 3.11227E-17 -7.302E-08  5.527E-09  7.588E-10  1.717E-14  2.151E-15  1.00E-07
  7.000E-01 3.11180E-17 -7.573E-08  5.526E-09  7.588E-10  1.780E-14  2.231E-15  1.00E-07
  7.250E-01 3.11131E-17 -7.845E-08  5.526E-09  7.588E-10  1.843E-14  2.310E-15  1.00E-07
  7.500E-01 3.11080E-17 -8.116E-08  5.526E-09  7.588E-10  1.907E-14  2.390E-15  1.00E-07
  7.750E-01 3.11028E-17 -8.387E-08  5.525E-09  7.588E-10  1.970E-14  2.470E-15  1.00E-07
  8.000E-01 3.10974E-17 -8.658E-08  5.525E-09  7.588E-10  2.034E-14  2.549E-15  1.00E-07
  8.250E-01 3.10918E-17 -8.930E-08  5.524E-09  7.587E-10  2.097E-14  2.629E-15  1.00E-07
  8.500E-01 3.10860E-17 -9.201E-08  5.524E-09  7.587E-10  2.160E-14  2.708E-15  1.00E-07
  8.750E-01 3.10801E-17 -9.473E-08  5.523E-09  7.587E-10  2.224E-14  2.788E-15  1.00E-07
  9.000E-01 3.10740E-17 -9.745E-08  5.523E-09  7.587E-10  2.287E-14  2.868E-15  1.00E-07
  9.250E-01 3.10677E-17 -1.002E-07  5.522E-09  7.587E-10  2.350E-14  2.947E-15  1.00E-07
  9.500E-01 3.10613E-17 -1.029E-07  5.521E-09  7.587E-10  2.413E-14  3.027E-15  1.00E-07
  9.750E-01 3.10547E-17 -1.056E-07  5.521E-09  7.587E-10  2.477E-14  3.106E-15  1.00E-07
  1.000E+00 3.10479E-17 -1.083E-07  5.520E-09  7.586E-10  2.540E-14  3.186E-15  1.00E-07
  1.100E+00 3.10191E-17 -1.192E-07  5.518E-09  7.586E-10  2.793E-14  3.504E-15  1.00E-07
  1.200E+00 3.09876E-17 -1.301E-07  5.515E-09  7.585E-10  3.045E-14  3.822E-15  1.00E-07
  1.300E+00 3.09535E-17 -1.410E-07  5.512E-09  7.584E-10  3.297E-14  4.140E-15  1.00E-07
  1.400E+00 3.09166E-17 -1.520E-07  5.508E-09  7.583E-10  3.548E-14  4.458E-15  1.00E-07
  1.500E+00 3.08771E-17 -1.630E-07  5.505E-09  7.582E-10  3.799E-14  4.776E-15  1.00E-07
  1.600E+00 3.08349E-17 -1.740E-07  5.501E-09  7.581E-10  4.050E-14  5.094E-15  1.00E-07
  1.700E+00 3.07902E-17 -1.850E-07  5.497E-09  7.580E-10  4.300E-14  5.411E-15  1.00E-07
  1.800E+00 3.07427E-17 -1.960E-07  5.493E-09  7.579E-10  4.549E-14  5.729E-15  1.00E-07
  1.900E+00 3.06927E-17 -2.071E-07  5.488E-09  7.578E-10  4.798E-14  6.046E-15  1.00E-07
  2.000E+00 3.06402E-17 -2.182E-07  5.483E-09  7.576E-10  5.046E-14  6.363E-15  1.00E-07
  2.100E+00 3.05850E-17 -2.293E-07  5.478E-09  7.575E-10  5.294E-14  6.680E-15  1.00E-07
