    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  3.500E+00 2.89606E-17 -3.748E-07  5.336E-09  6.988E-10  9.807E-14  1.183E-14  1.00E-07
  3.600E+00 2.88593E-17 -3.862E-07  5.326E-09  6.986E-10  1.007E-13  1.216E-14  1.00E-07
  3.700E+00 2.87555E-17 -3.977E-07  5.317E-09  6.983E-10  1.033E-13  1.249E-14  1.00E-07
  3.800E+00 2.86495E-17 -4.093E-07  5.307E-09  6.981E-10  1.059E-13  1.283E-14  1.00E-07
  3.900E+00 2.85412E-17 -4.209E-07  5.297E-09  6.978E-10  1.085E-13  1.316E-14  1.00E-07
  4.000E+00 2.84307E-17 -4.326E-07  5.286E-09  6.975E-10  1.110E-13  1.349E-14  1.00E-07
  4.100E+00 2.83181E-17 -4.444E-07  5.276E-09  6.972E-10  1.136E-13  1.382E-14  1.00E-07
  4.200E+00 2.82033E-17 -4.562E-07  5.265E-09  6.969E-10  1.161E-13  1.415E-14  1.00E-07
  4.300E+00 2.80864E-17 -4.681E-07  5.254E-09  6.967E-10  1.186E-13  1.448E-14  1.00E-07
  4.400E+00 2.79674E-17 -4.801E-07  5.242E-09  6.963E-10  1.211E-13  1.481E-14  1.00E-07
  4.500E+00 2.78464E-17 -4.921E-07  5.231E-09  6.960E-10  1.236E-13  1.514E-14  1.00E-07
  4.600E+00 2.77235E-17 -5.043E-07  5.219E-09  6.957E-10  1.261E-13  1.547E-14  1.00E-07
  4.700E+00 2.75987E-17 -5.165E-07  5.207E-09  6.954E-10  1.285E-13  1.580E-14  1.00E-07
  4.800E+00 2.74719E-17 -5.288E-07  5.195E-09  6.951E-10  1.310E-13  1.613E-14  1.00E-07
  4.900E+00 2.73434E-17 -5.411E-07  5.183E-09  6.947E-10  1.334E-13  1.645E-14  1.00E-07
  5.000E+00 2.72131E-17 -5.536E-07  5.170E-09  6.944E-10  1.358E-13  1.678E-14  1.00E-07
  5.100E+00 2.70810E-17 -5.661E-07  5.157E-09  6.941E-10  1.382E-13  1.711E-14  1.00E-07
  5.200E+00 2.69472E-17 -5.788E-07  5.145E-09  6.937E-10  1.405E-13  1.743E-14  1.00E-07
  5.300E+00 2.68118E-17 -5.915E-07  5.131E-09  6.933E-10  1.429E-13  1.776E-14  1.00E-07
  5.400E+00 2.66748E-17 -6.043E-07  5.118E-09  6.930E-10  1.452E-13  1.808E-14  1.00E-07
  5.500E+00 2.65362E-17 -6.172E-07  5.105E-09  6.926E-10  1.475E-13  1.841E-14  1.00E-07
  5.600E+00 2.63962E-17 -6.302E-07  5.091E-09  6.922E-10  1.498E-13  1.873E-14  1.00E-07
  5.700E+00 2.62546E-17 -6.433E-07  5.077E-09  6.918E-10  1.520E-13  1.905E-14  1.00E-07
  5.800E+00 2.61117E-17 -6.565E-07  5.063E-09  6.914E-10  1.543E-13  1.937E-14  1.00E-07
  5.900E+00 2.59673E-17 -6.699E-07  5.049E-09  6.910E-10  1.565E-13  1.970E-14  1.00E-07
  6.000E+00 2.58217E-17 -6.833E-07  5.034E-09  6.906E-10  1.587E-13  2.002E-14  1.00E-07
  6.100E+00 2.56748E-17 -6.968E-07  5.020E-09  6.902E-10  1.609E-13  2.034E-14  1.00E-07
  6.200E+00 2.55266E-17 -7.104E-07  5.005E-09  6.898E-10  1.630E-13  2.066E-14  1.00E-07
  6.300E+00 2.53773E-17 -7.241E-07  4.990E-09  6.894E-10  1.652E-13  2.098E-14  1.00E-07
  6.400E+00 2.52268E-17 -7.380E-07  4.975E-09  6.889E-10  1.673E-13  2.130E-14  1.00E-07
  6.500E+00 2.50752E-17 -7.519E-07  4.960E-09  6.885E-10  1.694E-13  2.161E-14  1.00E-07
  6.600E+00 2.49226E-17 -7.660E-07  4.945E-09  6.881E-10  1.715E-13  2.193E-14  1.00E-07
  6.700E+00 2.47690E-17 -7.802E-07  4.929E-09  6.876E-10  1.735E-13  2.225E-14  1.00E-07
  6.800E+00 2.46144E-17 -7.945E-07  4.913E-09  6.872E-10  1.756E-13  2.256E-14  1.00E-07
  6.900E+00 2.44589E-17 -8.089E-07  4.898E-09  6.867E-10  1.776E-13  2.288E-14  1.00E-07
  7.000E+00 2.43026E-17 -8.235E-07  4.882E-09  6.862E-10  1.796E-13  2.319E-14  1.00E-07
