    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  3.300E+00 3.11541E-17 -3.987E-07  5.509E-09  8.997E-10  6.254E-14  9.087E-15  1.00E-07
  3.400E+00 3.10866E-17 -4.113E-07  5.503E-09  8.995E-10  6.436E-14  9.360E-15  1.00E-07
  3.500E+00 3.10174E-17 -4.239E-07  5.496E-09  8.993E-10  6.618E-14  9.633E-15  1.00E-07
  3.600E+00 3.09463E-17 -4.365E-07  5.490E-09  8.991E-10  6.800E-14  9.906E-15  1.00E-07
  3.700E+00 3.08735E-17 -4.492E-07  5.483E-09  8.989E-10  6.980E-14  1.018E-14  1.00E-07
  3.800E+00 3.07989E-17 -4.619E-07  5.476E-09  8.987E-10  7.160E-14  1.045E-14  1.00E-07
  3.900E+00 3.07226E-17 -4.747E-07  5.469E-09  8.984E-10  7.339E-14  1.072E-14  1.00E-07
  4.000E+00 3.06446E-17 -4.876E-07  5.462E-09  8.982E-10  7.518E-14  1.099E-14  1.00E-07
  4.100E+00 3.05649E-17 -5.005E-07  5.455E-09  8.980E-10  7.696E-14  1.127E-14  1.00E-07
  4.200E+00 3.04835E-17 -5.134E-07  5.448E-09  8.977E-10  7.873E-14  1.154E-14  1.00E-07
  4.300E+00 3.04005E-17 -5.264E-07  5.440E-09  8.975E-10  8.049E-14  1.181E-14  1.00E-07
  4.400E+00 3.03158E-17 -5.394E-07  5.432E-09  8.972E-10  8.225E-14  1.208E-14  1.00E-07
  4.500E+00 3.02296E-17 -5.525E-07  5.424E-09  8.970E-10  8.400E-14  1.235E-14  1.00E-07
  4.600E+00 3.01418E-17 -5.657E-07  5.416E-09  8.967E-10  8.574E-14  1.262E-14  1.00E-07
  4.700E+00 3.00524E-17 -5.789E-07  5.408E-09  8.964E-10  8.747E-14  1.289E-14  1.00E-07
  4.800E+00 2.99614E-17 -5.922E-07  5.400E-09  8.962E-10  8.919E-14  1.316E-14  1.00E-07
  4.900E+00 2.98690E-17 -6.055E-07  5.391E-09  8.959E-10  9.091E-14  1.343E-14  1.00E-07
  5.000E+00 2.97751E-17 -6.189E-07  5.383E-09  8.956E-10  9.262E-14  1.370E-14  1.00E-07
  5.100E+00 2.96797E-17 -6.324E-07  5.374E-09  8.953E-10  9.432E-14  1.397E-14  1.00E-07
  5.200E+00 2.95828E-17 -6.459E-07  5.365E-09  8.950E-10  9.601E-14  1.424E-14  1.00E-07
  5.300E+00 2.94845E-17 -6.595E-07  5.356E-09  8.947E-10  9.769E-14  1.450E-14  1.00E-07
  5.400E+00 2.93848E-17 -6.732E-07  5.346E-09  8.944E-10  9.936E-14  1.477E-14  1.00E-07
  5.500E+00 2.92838E-17 -6.869E-07  5.337E-09  8.941E-10  1.010E-13  1.504E-14  1.00E-07
  5.600E+00 2.91813E-17 -7.007E-07  5.328E-09  8.938E-10  1.027E-13  1.531E-14  1.00E-07
  5.700E+00 2.90776E-17 -7.146E-07  5.318E-09  8.934E-10  1.043E-13  1.557E-14  1.00E-07
  5.800E+00 2.89725E-17 -7.286E-07  5.308E-09  8.931E-10  1.060E-13  1.584E-14  1.00E-07
  5.900E+00 2.88662E-17 -7.426E-07  5.298E-09  8.928E-10  1.076E-13  1.611E-14  1.00E-07
  6.000E+00 2.87586E-17 -7.567E-07  5.288E-09  8.924E-10  1.092E-13  1.637E-14  1.00E-07
  6.100E+00 2.86498E-17 -7.709E-07  5.278E-09  8.921E-10  1.108E-13  1.664E-14  1.00E-07
  6.200E+00 2.85398E-17 -7.851E-07  5.267E-09  8.917E-10  1.124E-13  1.690E-14  1.00E-07
  6.300E+00 2.84285E-17 -7.994E-07  5.257E-09  8.914E-10  1.140E-13  1.717E-14  1.00E-07
  6.400E+00 2.83162E-17 -8.139E-07  5.246E-09  8.910E-10  1.156E-13  1.743E-14  1.00E-07
  6.500E+00 2.82027E-17 -8.284E-07  5.235E-09  8.906E-10  1.171E-13  1.770E-14  1.00E-07
  6.600E+00 2.80880E-17 -8.429E-07  5.225E-09  8.903E-10  1.187E-13  1.796E-14  1.00E-07
  6.700E+00 2.79723E-17 -8.576E-07  5.213E-09  8.899E-10  1.203E-13  1.823E-14  1.00E-07
  6.800E+00 2.78556E-17 -8.724E-07  5.202E-09  8.895E-10  1.218E-13  1.849E-14  1.00E-07
  6.900E+00 2.77378E-17 -8.872E-07  5.191E-09  8.891E-10  1.233E-13  1.875E-14  1.00E-07
